Date,Open_Stock_Price,High_Stock_Price,Low_Stock_Price,Close_Stock_Price,Stock_Volumn,Stock_Dividends,Stock_Splits,Open_Currency_Rate,High_Currency_Rate,Low_Currency_Rate,Close_Currency_Rate,Currency_Rate_Volumn,Currency_Rate_Dividends,Currency_Stock_Splits,Total_Sales(EUR_Million),EPS
2020-03-08,218.0573883056641,225.8846170924518,216.76818925132025,218.0573883056641,2099769.0,0.0,0.0,1.133204976717631,1.1448803345362346,1.1309165954589844,1.1331963141759236,0.0,0.0,0.0,6213.647252747252,3.82
2020-03-09,220.7278615230049,227.35798229726933,213.26898092110625,215.84735107421875,1560516.0,0.0,0.0,1.1386150121688845,1.1495838165283203,1.1356796026229858,1.1386020183563232,0.0,0.0,0.0,6198.549450549451,3.82
2020-03-10,217.32070886077292,220.17535091114897,210.7826649652991,211.51934814453125,1263667.0,0.0,0.0,1.1397439241409302,1.1422958374023438,1.1334141492843628,1.139796018600464,0.0,0.0,0.0,6183.451648351648,3.82
2020-03-11,202.86337060548536,205.25757350606685,193.47069819322064,196.1411590576172,2569157.0,0.0,0.0,1.1316184997558594,1.1365960836410522,1.1259005069732666,1.1316505670547483,0.0,0.0,0.0,6168.353846153847,3.82
2020-03-12,200.0087041939109,212.80853319249152,195.8648773913393,198.9036865234375,2461540.0,0.0,0.0,1.1260753870010376,1.1332857608795166,1.1080824136734009,1.1261515617370603,0.0,0.0,0.0,6153.256043956044,3.82
2020-03-13,196.66294954735747,207.22203694872212,190.73881103683647,196.32530721028647,2344743.3333333335,0.0,0.0,1.118355631828308,1.1221328973770142,1.1065373420715332,1.1184931993484497,0.0,0.0,0.0,6138.158241758242,3.82
2020-03-14,193.31719490080405,201.6355407049527,185.6127446823336,193.74692789713544,2227946.6666666665,0.0,0.0,1.1175568898518882,1.1226019461949666,1.1073144674301147,1.1175074974695842,0.0,0.0,0.0,6123.06043956044,3.82
2020-03-15,189.97144025425064,196.04904446118329,180.4866783278308,191.1685485839844,2111150.0,0.0,0.0,1.116758147875468,1.1230709950129192,1.1080915927886963,1.1165217955907185,0.0,0.0,0.0,6107.962637362638,3.82
2020-03-16,188.9585163990668,205.81008305689065,184.12405136081767,204.9813232421875,1380988.0,0.0,0.0,1.115959405899048,1.1235400438308716,1.1088687181472778,1.115536093711853,0.0,0.0,0.0,6092.864835164835,3.82
2020-03-17,200.65329685352543,210.5064073897916,191.81314143033097,206.63882446289065,984895.0,0.0,0.0,1.1163331270217896,1.1189061403274536,1.0957943201065063,1.1163206100463867,0.0,0.0,0.0,6077.767032967033,3.82
2020-03-18,210.04599652119924,217.41280023538684,200.377066646328,209.5855712890625,1175881.0,0.0,0.0,1.1016855239868164,1.1045000553131104,1.0831888914108276,1.101552128791809,0.0,0.0,0.0,6062.669230769231,3.82
2020-03-19,218.7019801875043,224.22708284487285,205.4417394302449,209.03305053710935,1405668.0,0.0,0.0,1.0943433046340942,1.0945589542388916,1.0697933435440063,1.0961546897888184,0.0,0.0,0.0,6047.571428571428,3.82
2020-03-20,212.68575693400032,219.92978237215533,202.61779581085008,207.06857299804685,1272029.6666666667,0.0,0.0,1.0658481121063232,1.0829894542694092,1.0654505491256714,1.0657345056533811,0.0,0.0,0.0,6032.473626373627,3.82
2020-03-21,206.66953368049636,215.63248189943778,199.7938521914553,205.10409545898438,1138391.3333333333,0.0,0.0,1.0668163696924846,1.0828214486440022,1.0656474431355794,1.0669692357381184,0.0,0.0,0.0,6017.375824175824,3.82
2020-03-22,200.6533104269924,211.33518142672025,196.9699085720605,203.13961791992188,1004753.0,0.0,0.0,1.0677846272786458,1.0826534430185955,1.0658443371454875,1.0682039658228555,0.0,0.0,0.0,6002.278021978022,3.82
2020-03-23,210.32224663059816,219.99117679099987,205.99425213091675,219.4386749267578,981167.0,0.0,0.0,1.0687528848648071,1.0824854373931885,1.0660412311553955,1.0694386959075928,0.0,0.0,0.0,5987.18021978022,3.82
2020-03-24,221.00411368050223,233.71185302734372,217.044453833514,233.71185302734372,1105808.0,0.0,0.0,1.0764726400375366,1.0888501405715942,1.0753382444381714,1.0764610767364502,0.0,0.0,0.0,5972.082417582418,3.82
2020-03-25,227.72632095439863,235.18520122965623,226.16087798683077,234.4485321044922,902153.0,0.0,0.0,1.0801235437393188,1.0849517583847046,1.0770175457000732,1.080263614654541,0.0,0.0,0.0,5956.984615384616,3.82
2020-03-26,227.63422494247305,230.30469963719952,217.41279353470117,221.0041046142578,891287.0,0.0,0.0,1.0887553691864014,1.1025480031967163,1.0876539945602417,1.0889569520950315,0.0,0.0,0.0,5941.886813186813,3.82
2020-03-27,225.025148877899,229.13828832421373,216.154296231177,222.9378916422526,778807.3333333334,0.0,0.0,1.1046184301376345,1.1086474657058716,1.0955182313919067,1.1048258543014526,0.0,0.0,0.0,5926.789010989011,3.82
2020-03-28,222.41607281332494,227.97187701122797,214.8957989276528,224.8716786702474,666327.6666666666,0.0,0.0,1.109077274799347,1.1112158298492432,1.0983713865280151,1.1093670725822449,0.0,0.0,0.0,5911.691208791209,3.82
2020-03-29,219.8069967487509,226.8054656982422,213.63730162412864,226.8054656982422,553848.0,0.0,0.0,1.1135361194610596,1.1137841939926147,1.1012245416641235,1.113908290863037,0.0,0.0,0.0,5896.593406593407,3.82
2020-03-30,222.20123006653677,225.79254142207344,214.0977427977428,219.99118041992188,954766.0,0.0,0.0,1.1028398275375366,1.1043622493743896,1.092967867851257,1.1030466556549072,0.0,0.0,0.0,5881.4956043956045,3.82
2020-03-31,214.37398639861007,221.2803647358652,210.87475189752163,214.83441162109372,833583.0,0.0,0.0,1.1028155088424685,1.1037527322769165,1.0918699502944946,1.102657437324524,0.0,0.0,0.0,5866.397802197802,3.82
2020-04-01,216.307772438308,220.8199482273444,212.90062846768916,219.16241455078125,613749.0,0.0,0.0,1.0950982570648191,1.0962989330291748,1.0844340324401855,1.0953621864318848,0.0,0.0,0.0,5851.3,3.82
2020-04-02,218.5178047542325,221.83285779430096,216.0315114614156,217.59695434570312,510856.0,0.0,0.0,1.084386944770813,1.085894227027893,1.0776199102401731,1.0847399234771729,0.0,0.0,0.0,5864.327472527472,3.816263736263736
2020-04-03,219.8376939891998,222.6309327558388,215.97012031906016,217.3206990559896,564240.3333333334,0.0,0.0,1.0831993023554485,1.0850745836893718,1.0773882071177163,1.083391785621643,0.0,0.0,0.0,5877.354945054945,3.812527472527473
2020-04-04,221.15758322416715,223.42900771737663,215.90872917670472,217.04444376627603,617624.6666666666,0.0,0.0,1.0820116599400837,1.0842549403508503,1.0771565039952595,1.0820436477661133,0.0,0.0,0.0,5890.3824175824175,3.8087912087912086
2020-04-05,222.47747245913448,224.22708267891448,215.8473380343493,216.7681884765625,671009.0,0.0,0.0,1.0808240175247192,1.083435297012329,1.0769248008728027,1.0806955099105835,0.0,0.0,0.0,5903.4098901098905,3.8050549450549447
2020-04-06,220.17534484237936,221.46452983220416,214.83440950398892,221.0041046142578,728073.0,0.0,0.0,1.0801936388015747,1.0923351049423218,1.0791398286819458,1.0803803205490112,0.0,0.0,0.0,5916.437362637363,3.801318681318681
2020-04-07,215.66318576311943,223.2141571044922,214.7423352568285,223.2141571044922,520808.0,0.0,0.0,1.0894314050674438,1.0896213054656982,1.083177089691162,1.0895144939422607,0.0,0.0,0.0,5929.464835164836,3.797582417582417
2020-04-08,227.4500625279986,229.56802138604277,221.18827661984923,225.4241943359375,593289.0,0.0,0.0,1.0861183404922483,1.0943553447723389,1.0841801166534424,1.0863661766052246,0.0,0.0,0.0,5942.492307692308,3.793846153846154
2020-04-09,227.48689811655956,230.78354450870708,222.21963237448645,226.47396545410157,586651.4,0.0,0.0,1.0925976037979126,1.0954102277755735,1.0921083688735962,1.0927408933639526,0.0,0.0,0.0,5955.519780219781,3.79010989010989
2020-04-10,227.5237337051205,231.9990676313714,223.25098812912364,227.52373657226562,580013.8,0.0,0.0,1.0927767753601074,1.0958908398946126,1.091192324956258,1.0929161310195923,0.0,0.0,0.0,5968.547252747253,3.786373626373626
2020-04-11,227.56056929368145,233.2145907540357,224.28234388376086,228.5735076904297,573376.2,0.0,0.0,1.0929559469223022,1.0963714520136514,1.0902762810389202,1.093091368675232,0.0,0.0,0.0,5981.574725274725,3.7826373626373626
2020-04-12,227.5974048822424,234.4301138767,225.31369963839805,229.62327880859374,566738.6,0.0,0.0,1.093135118484497,1.0968520641326904,1.089360237121582,1.0932666063308716,0.0,0.0,0.0,5994.602197802198,3.7789010989010983
2020-04-13,227.63424047080335,235.6456369993643,226.34505539303527,230.6730499267578,560101.0,0.0,0.0,1.0919533967971802,1.0983941555023191,1.0915720462799072,1.0922993421554563,0.0,0.0,0.0,6007.62967032967,3.775164835164835
2020-04-14,230.21261097061665,234.35643796808773,225.2400241940764,226.43711853027344,617537.0,0.0,0.0,1.0982372760772705,1.0989010334014893,1.0857645273208618,1.098538875579834,0.0,0.0,0.0,6020.657142857143,3.7714285714285714
2020-04-15,227.35796940908148,228.83133574253696,217.6890397298193,225.1479339599609,631990.0,0.0,0.0,1.090381741523743,1.0907741785049438,1.0829660892486572,1.0905101299285889,0.0,0.0,0.0,6033.684615384615,3.767692307692308
2020-04-16,235.92191407342705,236.4744019028082,225.05586109417857,228.00259399414065,876933.0,0.0,0.0,1.0860122442245483,1.0893245935440063,1.0812681913375854,1.0858471393585205,0.0,0.0,0.0,6046.7120879120885,3.763956043956044
2020-04-17,233.4049178729923,236.1367584544112,225.27072893789705,230.4888865152995,760158.0,0.0,0.0,1.0862167676289876,1.0894511938095093,1.0822803576787312,1.0861303011576335,0.0,0.0,0.0,6059.739560439561,3.76021978021978
2020-04-18,230.88792167255758,235.7991150060142,225.48559678161553,232.97517903645834,643383.0,0.0,0.0,1.086421291033427,1.0895777940750122,1.0832925240198772,1.0864134629567463,0.0,0.0,0.0,6072.767032967033,3.756483516483516
2020-04-19,228.37092547212285,235.4614715576172,225.700464625334,235.4614715576172,526608.0,0.0,0.0,1.0866258144378662,1.0897043943405151,1.084304690361023,1.0866966247558594,0.0,0.0,0.0,6085.794505494506,3.7527472527472527
2020-04-20,234.8168684607352,235.7377189252871,226.16087971437253,226.3450469970703,514506.0,0.0,0.0,1.0863542556762695,1.0879971981048584,1.081794500350952,1.0864840745925903,0.0,0.0,0.0,6098.821978021978,3.749010989010989
2020-04-21,225.976690033225,230.58094218590733,225.70044614491405,228.46299743652344,483392.0,0.0,0.0,1.0857409238815308,1.0883169174194336,1.0824267864227295,1.0856467485427856,0.0,0.0,0.0,6111.849450549451,3.745274725274725
2020-04-22,228.1867479261741,229.29176567342375,224.4112554010861,226.3450469970703,353594.0,0.0,0.0,1.0806838274002075,1.0843987464904783,1.0758357048034668,1.080964207649231,0.0,0.0,0.0,6124.876923076923,3.7415384615384615
2020-04-23,223.0299666427333,226.0687758080024,222.4774648269967,224.04290771484372,422753.0,0.0,0.0,1.0776326656341553,1.0817711353302002,1.0727657079696655,1.077702283859253,0.0,0.0,0.0,6137.904395604396,3.7378021978021976
2020-04-24,224.10429565494505,226.9896297920408,222.8151106573576,224.93306477864581,414088.6666666667,0.0,0.0,1.0792111953099568,1.0831926663716633,1.0755842526753743,1.079257607460022,0.0,0.0,0.0,6150.931868131868,3.734065934065934
2020-04-25,225.17862466715675,227.91048377607922,223.15275648771845,225.8232218424479,405424.3333333333,0.0,0.0,1.0807897249857585,1.0846141974131267,1.0784027973810832,1.080812931060791,0.0,0.0,0.0,6163.959340659341,3.73032967032967
2020-04-26,226.2529536793685,228.8313377601176,223.49040231807933,226.71337890625,396760.0,0.0,0.0,1.08236825466156,1.0860357284545898,1.081221342086792,1.08236825466156,0.0,0.0,0.0,6176.986813186813,3.7265934065934063
2020-04-27,225.7925368413471,234.5406164771131,224.04292653461928,234.2643585205078,549913.0,0.0,0.0,1.082719802856445,1.0889687538146973,1.0811277627944946,1.0824854373931885,0.0,0.0,0.0,6190.0142857142855,3.722857142857143
2020-04-28,234.81685850731648,237.39522845791944,231.87013995586847,235.92189025878903,586855.0,0.0,0.0,1.0832358598709106,1.0874292850494385,1.0831655263900757,1.0836584568023682,0.0,0.0,0.0,6203.041758241759,3.719120879120879
2020-04-29,236.4743914232548,244.30162048339844,234.17227928015805,244.30162048339844,900066.0,0.0,0.0,1.0876659154891968,1.0969964265823364,1.083564519882202,1.087725043296814,0.0,0.0,0.0,6216.069230769231,3.715384615384615
2020-04-30,236.06000835667191,242.50596166932112,232.4456815743664,240.82540893554688,899442.25,0.0,0.0,1.094475030899048,1.101624846458435,1.0935415029525757,1.094546914100647,0.0,0.0,0.0,6229.096703296704,3.711648351648352
2020-05-01,235.64562529008901,240.7103028552438,230.71908386857478,237.3491973876953,898818.5,0.0,0.0,1.0948987801869712,1.099677324295044,1.0924050410588582,1.095018784205119,0.0,0.0,0.0,6242.124175824176,3.707912087912088
2020-05-02,235.23124222350611,238.91464404116647,228.99248616278317,233.87298583984375,898194.75,0.0,0.0,1.0953225294748943,1.0977298021316526,1.0912685791651406,1.0954906543095906,0.0,0.0,0.0,6255.151648351649,3.704175824175824
2020-05-03,234.81685915692324,237.11898522708915,227.26588845699152,230.3967742919922,897571.0,0.0,0.0,1.0957462787628174,1.0957822799682615,1.0901321172714231,1.0959625244140625,0.0,0.0,0.0,6268.179120879121,3.70043956043956
2020-05-04,232.0543343230234,232.88309418232288,227.45008165788408,228.5550994873047,581627.0,0.0,0.0,1.090453028678894,1.092132329940796,1.0826963186264038,1.0904293060302734,0.0,0.0,0.0,6281.206593406594,3.696703296703296
2020-05-05,229.1996747110836,230.67304107289252,223.76666259765625,223.76666259765625,459210.0,0.0,0.0,1.0840108394622805,1.084481120109558,1.0784229040145874,1.0838581323623655,0.0,0.0,0.0,6294.234065934066,3.692967032967033
2020-05-06,224.2270858029285,229.2917633056641,223.76666057540712,229.2917633056641,362429.0,0.0,0.0,1.0800535678863523,1.08157217502594,1.0767507553100586,1.0798553228378296,0.0,0.0,0.0,6307.261538461538,3.689230769230769
2020-05-07,230.02846378045749,234.6327164019596,228.64718799400688,233.43560791015625,288748.0,0.0,0.0,1.0836936235427856,1.0873347520828247,1.0816305875778198,1.0837171077728271,0.0,0.0,0.0,6320.289010989011,3.685494505494505
2020-05-08,231.37904320361076,235.15453129475432,229.62942813857308,234.1722869873047,294132.6666666667,0.0,0.0,1.0837993621826172,1.0866581598917644,1.0812293688456218,1.083795428276062,0.0,0.0,0.0,6333.316483516484,3.6817582417582417
2020-05-09,232.72962262676404,235.67634618754906,230.6116682831393,234.90896606445315,299517.3333333333,0.0,0.0,1.083905100822449,1.0859815677007039,1.0808281501134236,1.0838737487792967,0.0,0.0,0.0,6346.3439560439565,3.678021978021978
2020-05-10,234.08020204991732,236.19816108034377,231.5939084277055,235.6456451416016,304902.0,0.0,0.0,1.0840108394622805,1.0853049755096436,1.0804269313812256,1.0839520692825315,0.0,0.0,0.0,6359.371428571429,3.6742857142857135
2020-05-11,235.1852119444225,237.39524752272703,231.0413846968038,233.25143432617188,334961.0,0.0,0.0,1.080917477607727,1.08804452419281,1.078539252281189,1.080940842628479,0.0,0.0,0.0,6372.398901098902,3.6705494505494505
2020-05-12,230.5809521813739,232.42265312228284,223.95083160431437,225.9766998291016,442631.0,0.0,0.0,1.0846339464187622,1.089336395263672,1.0831419229507446,1.0846810340881348,0.0,0.0,0.0,6385.426373626374,3.6668131868131866
2020-05-13,221.92495463133332,225.7004470317935,220.17534442686403,222.2932891845703,575666.0,0.0,0.0,1.0821925401687622,1.0824854373931885,1.0776559114456177,1.08236825466156,0.0,0.0,0.0,6398.453846153847,3.663076923076923
2020-05-14,222.5695669642319,225.24004189195705,221.00412389684203,223.49041748046875,467095.0,0.0,0.0,1.0806254148483276,1.0849517583847046,1.079086184501648,1.0806955099105835,0.0,0.0,0.0,6411.481318681319,3.659340659340659
2020-05-15,224.53404734653785,228.00258983321822,222.63095725621588,225.82323710123697,471198.6666666667,0.0,0.0,1.0810658137003581,1.087059219678243,1.0794203281402588,1.0811750094095867,0.0,0.0,0.0,6424.508791208791,3.6556043956043953
2020-05-16,226.49852772884378,230.76513777447937,224.25779061558976,228.15605672200522,475302.3333333333,0.0,0.0,1.0815062125523884,1.0891666809717815,1.0797544717788696,1.0816545089085896,0.0,0.0,0.0,6437.536263736264,3.651868131868132
2020-05-17,228.46300811114972,233.52768571574055,225.8846239749636,230.48887634277344,479406.0,0.0,0.0,1.081946611404419,1.0912741422653198,1.0800886154174805,1.0821340084075928,0.0,0.0,0.0,6450.563736263736,3.648131868131868
2020-05-18,234.26435037111375,234.35644103713307,226.25295421463457,228.6471710205078,795889.0,0.0,0.0,1.0915838479995728,1.0975141525268557,1.090274691581726,1.0915124416351318,0.0,0.0,0.0,6463.591208791209,3.644395604395605
2020-05-19,228.2788331983913,233.8960268655888,226.25296490976825,233.25143432617188,530873.0,0.0,0.0,1.0930156707763672,1.0999042987823486,1.0929200649261477,1.0927767753601074,0.0,0.0,0.0,6476.618681318681,3.6406593406593406
2020-05-20,231.87014761630337,231.9622242312598,228.0025785115613,228.6471710205078,322842.0,0.0,0.0,1.097935914993286,1.1008729934692385,1.093948245048523,1.0982975959777832,0.0,0.0,0.0,6489.6461538461535,3.6369230769230767
2020-05-21,225.60835548143535,229.01549926420785,224.13498917215205,228.46299743652344,396693.0,0.0,0.0,1.095242261886597,1.0955302715301514,1.0886130332946775,1.0952903032302856,0.0,0.0,0.0,6502.673626373627,3.633186813186813
2020-05-22,227.20450258159488,229.75218973570887,225.36279695524456,229.38385518391925,346551.6666666667,0.0,0.0,1.0937965313593547,1.094175100326538,1.0881435871124265,1.0937869151433308,0.0,0.0,0.0,6515.701098901099,3.629450549450549
2020-05-23,228.80064968175438,230.4888802072099,226.59060473833708,230.3047129313151,296410.3333333333,0.0,0.0,1.0923508008321128,1.0928199291229248,1.0876741409301758,1.0922835270563762,0.0,0.0,0.0,6528.728571428572,3.625714285714285
2020-05-24,230.3967967819139,231.2255706787109,227.8184125214296,231.2255706787109,246269.0,0.0,0.0,1.0909050703048706,1.0914647579193115,1.0872046947479248,1.0907801389694214,0.0,0.0,0.0,6541.756043956044,3.621978021978022
2020-05-25,233.43561257682816,233.6197798751572,226.80549147953343,228.83135986328125,486109.0,0.0,0.0,1.0901083946228027,1.0991548299789429,1.0898351669311523,1.0902997255325315,0.0,0.0,0.0,6554.783516483517,3.618241758241758
2020-05-26,228.6471725354148,231.50180053710935,225.42419591826533,231.50180053710935,754988.0,0.0,0.0,1.098056435585022,1.1029858589172363,1.093661189079285,1.0981770753860474,0.0,0.0,0.0,6567.810989010989,3.614505494505495
2020-05-27,232.6068614139685,240.8945166085128,231.22558554821111,239.60533142089844,782291.0,0.0,0.0,1.1015278100967407,1.1071866750717163,1.0993118286132812,1.1016855239868164,0.0,0.0,0.0,6580.838461538462,3.610769230769231
2020-05-28,239.421120331897,242.64409695174948,235.1852025825229,241.1707305908203,944068.0,0.0,0.0,1.1078122854232788,1.114466905593872,1.1070396900177002,1.1079105138778689,0.0,0.0,0.0,6593.865934065934,3.607032967032967
2020-05-29,240.64892521247847,243.01244515862533,235.82980393849087,240.21918741861978,805694.3333333334,0.0,0.0,1.1090271472930908,1.114711324373881,1.1080760955810547,1.1092244784037273,0.0,0.0,0.0,6606.893406593406,3.603296703296704
2020-05-30,241.87673009305996,243.38079336550118,236.47440529445882,239.26764424641928,667320.6666666667,0.0,0.0,1.1102420091629028,1.11495574315389,1.1091125011444092,1.110538442929586,0.0,0.0,0.0,6619.920879120879,3.5995604395604395
2020-05-31,243.10453497364145,243.74914157237703,237.1190066504268,238.31610107421875,528947.0,0.0,0.0,1.1114568710327148,1.115200161933899,1.1101489067077637,1.1118524074554443,0.0,0.0,0.0,6632.948351648352,3.595824175824176
2020-06-01,239.51322762341144,242.92035771104295,238.59237709667943,240.5261688232422,553456.0,0.0,0.0,1.1125574111938477,1.1195701360702517,1.1115680932998655,1.1125946044921875,0.0,0.0,0.0,6645.9758241758245,3.592087912087912
2020-06-02,242.18368247407275,250.0109117555542,240.89449738931305,248.9979705810547,693777.0,0.0,0.0,1.1185681819915771,1.1249985694885254,1.118105411529541,1.118943691253662,0.0,0.0,0.0,6659.003296703297,3.588351648351648
2020-06-03,245.77499657248865,251.20800898480272,243.65705163108524,245.4066619873047,811075.0,0.0,0.0,1.123721718788147,1.1360538005828855,1.1195951700210571,1.1235954761505127,0.0,0.0,0.0,6672.03076923077,3.5846153846153848
